"","Year_publ","Country","Study_area","Latitude","Longitude","Deer_density","hunting","Human_influence_index","Forest_integrity","Bear_presence","Wolf_presence","Lynx_presence","Nr_predators","Predation","IUCN_Catergory","Biogeographic","NDVI","NPP","Prec_all_year","Prec_summer","Min_Temp_summer","Min_Temp_winter","NDSI_Snow_Cover","Tree_canopy_cover","Palmer_drought_summer"
"267",2015,"UK","Liathach",57.57,-5.45,4.7,1,18.58,4.61,0,0,0,0,"None","II","Atlantic",0.372,0.358,196.9,196.9,8.6,0.4,10905.6,18.4,0.2
"268",2013,"Liechtenstein","Liechtenstein",47.1,9.4,3,1,28.85,3.14,0,0,1,1,"Lynx_only","I","Alpine",0.514,0.649,115.3,115.3,10.2,-3.3,25757.4,31.6,-0.4
"269",2017,"Latvia","Limbazi",57.58,24.51,0.5,1,20.03,2.63,0,1,1,2,"Wolf_lynx","III","Boreal",0.525,0.701,53.6,53.6,11.8,-6.6,15453.5,39.5,-0.2
"270",2001,"Norway","Lindas",60.62,5.34,0.5,1,26.51,6.17,0,0,0,0,"None","I","Atlantic",0.502,0.596,194.8,194.8,10.7,-0.2,11924.4,38.3,0.4
"271",2010,"France","Loire Atl",47.53,-1.77,1,1,16.7,0.71,0,0,0,0,"None","Not Reported","Atlantic",0.687,0.799,66.2,66.2,13.1,3.5,414,11.5,-0.5
"272",2010,"France","Loire Cher",47.43,1.45,3,1,25.26,2.19,0,0,0,0,"None","Not Reported","Atlantic",0.577,0.654,56.3,56.3,13.2,1.7,812.6,14.1,-0.9
"273",2010,"France","Loiret",48.03,2.3,3,1,22.8,3.09,0,0,0,0,"None","Not Reported","Atlantic",0.607,0.722,53.8,53.8,12.7,1.2,786.7,21.6,-0.9
"274",2017,"Belarus","Lojauski",51.98,30.63,0.15,1,24.33,1.56,0,0,0,0,"None","Not Reported","Continental",0.471,0.544,48.5,48.5,12.5,-6.9,14046.7,21.4,-0.7
"275",2015,"Portugal","Lombada tiol Hunting Area",41.98,-7.2,5.81,1,18.08,2.59,0,1,0,1,"Wolf_only","V","Mediterranean",0.581,0.732,109.5,109.5,12.5,2,607.1,24.6,-0.4
"276",2019,"Croatia","Lonjsko Polje Nature Park - opeke",45.38,16.82,0.84,1,26.45,5.16,0,0,0,0,"None","Not Reported","Continental",0.583,0.666,78.9,78.9,14.4,-0.6,3977.5,35,-0.7
"277",2019,"Croatia","Lonjsko Polje Nature Park - Posavske Sume",45.3,16.7,0.33,1,24.15,5.16,0,1,0,1,"Wolf_only","Not Reported","Continental",0.623,0.727,81.2,81.2,14.2,-0.7,4535.6,42.9,-0.8
"278",2011,"Italy","Losego",46.14,12.28,2.6,1,28.73,3.56,0,0,0,0,"None","I","Alpine",0.577,0.673,85.1,85.1,12.1,-3.2,5771.4,39.8,-0.5
"279",2010,"France","Lot",44.58,1.25,1,1,21.57,1.54,0,0,0,0,"None","III","Atlantic",0.67,0.828,73.4,73.4,13.2,2.1,447.2,23.6,-1.1
"280",2010,"France","Lot Garonne",44.52,0.75,1,1,27.4,0.13,0,0,0,0,"None","Not Protected","Atlantic",0.583,0.719,77.9,77.9,13.6,2.6,667.7,8.5,-1.1
"281",2017,"Portugal","Lousa Mountains",40.05,-8.25,3.1,1,21.42,1.9,0,0,0,0,"None","Not Reported","Mediterranean",0.672,0.819,100.2,100.2,13.6,5.2,426.6,41.9,-0.4
"282",2010,"UK","Lower Woods",51.58,-2.37,6.7,1,33.77,0,0,0,0,0,"None","IV","Atlantic",0.668,0.694,68.6,68.6,11.2,1.9,1505.5,8.8,0.3
"283",2010,"France","Lozere",44.66,3.47,1,1,20.37,2.67,0,0,0,0,"None","V","Continental",0.586,0.792,91.8,91.8,8.9,-2.6,12370.6,27.1,-1.1
"284",2017,"Latvia","Ludza",56.37,27.9,0.5,1,19.06,2.48,0,0,1,1,"Lynx_only","III","Boreal",0.47,0.574,51.7,51.7,11,-7.8,17545.2,28.9,-0.5
"285",2011,"Germany","Lusatian heath",51.71,14.41,0.78,1,37.44,0.87,0,1,0,1,"Wolf_only","IV","Continental",0.545,0.535,50.8,50.8,13,-1.4,5509.3,24.8,-0.9
"286",2001,"Norway","Luster",61.58,7.4,0.5,1,9.73,8.73,0,0,1,1,"Lynx_only","II","Alpine",0.117,0.167,118.8,118.8,3.7,-10.9,29213.9,10.1,0.2
"287",2017,"Latvia","Madona",56.75,26.13,1.5,1,20.61,1.8,0,1,1,2,"Wolf_lynx","II","Boreal",0.48,0.584,62.4,62.4,11.1,-7.4,17843.2,30.9,-0.2
"288",2010,"France","Maine Loire",47.42,0.03,1,1,24.93,1,0,0,0,0,"None","V","Atlantic",0.651,0.732,58.2,58.2,12.9,2.5,1216.9,21.2,-0.7
"289",2017,"Belarus","Maladziecankaski",54.25,26.87,0.25,1,28.19,1.7,0,0,0,0,"None","Not Protected","Boreal",0.445,0.575,53.4,53.4,11.2,-7.5,13755.8,16.5,-0.6
"290",2011,"UK","Mar Lodge Estate",57,-3.35,13.63,1,19.67,6.27,0,0,0,0,"None","II","Atlantic",0.49,0.435,103.9,103.9,7.3,-1.7,16092.8,27,0.1
"291",2010,"France","Marne",49.06,4.08,3,1,35.12,3.05,0,0,0,0,"None","IV","Continental",0.54,0.618,51.6,51.6,12.1,0.5,1254.3,16.2,-1.1
"292",2001,"Norway","Masfjorden",60.89,5.64,0.7,1,11.52,8.77,0,0,0,0,"None","I","Alpine",0.231,0.259,286.2,286.2,8.2,-3.7,31035.7,19.9,0.4
"293",2003,"France","Massif de la Pitelle",45.19,2.9,11,1,15.78,0.92,0,0,0,0,"None","IV","Continental",0.59,0.781,77.3,77.3,9.2,-2.4,11553.9,14.6,-1
"294",1990,"France","Massif du Capcir",42.62,2.12,0.6,1,16.98,5.82,1,1,0,2,"Bear_wolf","IV","Alpine",0.512,0.738,102.9,102.9,8.4,-3.2,33516.9,37.4,-0.9
"295",2010,"France","Mayenne",48.26,-0.77,1,1,23.6,0.96,0,0,0,0,"None","Not Protected","Atlantic",0.676,0.744,65,65,12.4,2.6,1365.4,11.8,-0.5
"296",2014,"Germany","Mecklenburg-Vor 1",53.6,13.7,5.5,1,20.08,2.63,0,0,0,0,"None","IV","Continental",0.554,0.61,45.4,45.4,12.2,-1.7,5539,16.7,-0.7
"297",2014,"Germany","Mecklenburg-Vor 2",53.63,14.25,5.5,1,16.97,4.7,0,1,0,1,"Wolf_only","IV","Continental",0.624,0.679,44.4,44.4,12.4,-1.7,4719.7,40.4,-0.7
"298",2014,"Germany","Mecklenburg-Vor 3",53.87,13.75,2.75,1,34.19,0.89,0,0,0,0,"None","IV","Continental",0.523,0.668,48.5,48.5,12.4,-1.5,5022.6,12.5,-0.5
"299",2014,"Germany","Mecklenburg-Vor 4",54.37,13.44,0.75,1,33.8,1.59,0,0,0,0,"None","IV","Continental",0.534,0.795,50.5,50.5,12.5,-1.3,4843.6,13.6,-0.4
"300",2014,"Germany","Mecklenburg-Vor 5",54.19,12.38,2.75,1,31.8,3.11,0,0,0,0,"None","IV","Continental",0.594,0.712,51.7,51.7,13,-1.5,3748.4,24.5,-0.5
"301",2014,"Germany","Mecklenburg-Vor 6",53.84,11.79,0.75,1,27.07,1.17,0,0,0,0,"None","IV","Continental",0.569,0.693,52.2,52.2,12.7,-1.3,4712.5,16.9,-0.6
"302",2014,"Germany","Mecklenburg-Vor 7",53.69,12.46,2.75,1,31.06,1.64,0,0,0,0,"None","IV","Continental",0.552,0.617,47.9,47.9,12.5,-1.7,5462.2,15.4,-0.6
"303",2014,"Germany","Mecklenburg-Vor 8",53.32,11.27,2.75,1,23.25,2.43,0,1,0,1,"Wolf_only","V","Continental",0.603,0.644,51.5,51.5,12.4,-1.1,3972.2,24.4,-0.7
"304",1994,"UK","Meggernie",56.58,-4.37,15,1,19.31,4.37,0,0,0,0,"None","II","Atlantic",0.439,0.4,179.4,179.4,7,-1.5,14238.5,19,0.4
"305",2001,"Norway","Meland",60.55,5.14,1.2,1,32.85,6.04,0,0,0,0,"None","I","Atlantic",0.505,0.607,170.8,170.8,10.8,0.3,9590.5,36.4,0.3
"306",2017,"Latvia","Mersrags",57.32,23.02,3,1,23.51,3.77,0,1,0,1,"Wolf_only","II","Boreal",0.501,0.747,52,52,12,-4.7,10364.2,38.7,-0.5
"307",2010,"France","Meuse",48.83,5.47,1,1,29.46,4.13,0,0,0,0,"None","IV","Continental",0.593,0.697,58,58,12.2,-0.3,2138.5,22.6,-1
"308",2017,"Belarus","Mijorski",55.6,27.89,0.55,1,21.64,2.47,0,0,0,0,"None","IV","Boreal",0.457,0.571,53.3,53.3,11.3,-7.5,17108.6,24.4,-0.6
"309",2002,"Hungary","Mike",46.22,17.54,0.53,1,21.8,1.86,0,0,0,0,"None","Not Reported","Pannonian",0.584,0.593,59.2,59.2,14.6,-1,4036.5,27.1,-0.6
"310",2001,"Norway","Modalen",60.88,5.93,0.5,1,8.82,8.44,0,0,0,0,"None","I","Alpine",0.157,0.189,253.9,253.9,6.6,-5.3,33475.8,12.5,0.4
"311",2011,"Italy","Moggio",45.92,9.49,2.3,1,19.77,5.06,0,0,0,0,"None","Not Reported","Alpine",0.576,0.8,90.6,90.6,11.2,-2.6,15759.5,45.1,-0.5
"312",2011,"France","Moltifau/Castifau",42.49,9.11,1.31,0,16.42,7.34,0,0,0,0,"None","IV","Mediterranean",0.557,0.9,71.3,71.3,17,3.1,3794,23,-0.6
"313",2010,"Spain","Monfrague NP",39.83,-5.35,40,1,21.52,NA,0,0,0,0,"None","Not Reported","Mediterranean",0.432,0.438,35.2,35.2,17.2,4.7,303.5,3.9,-0.8
"314",2011,"Italy","Montarbu",39.85,9.39,2.96,0,18.02,4.04,0,0,0,0,"None","II","Mediterranean",0.659,0.914,60.3,60.3,15.8,3.2,934.4,33.7,-0.5
"315",2011,"Italy","Monte Acuto",43.15,12.28,13.83,0,31.54,1.06,0,0,0,0,"None","IV","Continental",0.56,0.635,61.6,61.6,16.7,2.5,681,13.2,-0.9
"316",2011,"Italy","Monte Arci",39.76,8.74,4.08,0,28.5,2.29,0,0,0,0,"None","Not Protected","Mediterranean",0.594,0.744,52.4,52.4,18.3,6.1,300.3,17.5,-0.3
"317",2007,"Italy","Monte Arcosu",39.11,8.51,25.5,0,33.99,0.43,0,0,0,0,"None","Not Reported","Mediterranean",0.47,0.925,52.6,52.6,19.1,7.3,227.8,5.8,-0.1
"318",2011,"Italy","Monticolo",46.25,11.17,0.5,1,26.04,4.16,1,0,0,1,"Bear_only","IV","Alpine",0.622,0.757,54.8,54.8,11.7,-2.5,6743.4,45.6,-0.7
"319",2011,"Italy","Montimannu",39.45,8.72,18.46,0,23.5,4.71,0,0,0,0,"None","Not Reported","Mediterranean",0.597,0.787,55.4,55.4,18.2,5.6,374.5,17.5,-0.2
"320",2006,"Czech Republic","Morava River",48.77,17.08,9.6,1,34.87,0.89,0,0,0,0,"None","III","Alpine",0.508,0.54,56.5,56.5,13.2,-2.1,6638,14.1,-0.4
"321",3000,"Czech Republic","Morava_river",48.83,17,12.8,1,34.24,0.78,0,0,0,0,"None","IV","Pannonian",0.493,0.525,53.6,53.6,13.2,-2.1,6755.3,11.1,-0.4
"322",2010,"France","Morbihan",47.84,-2.67,1,1,19,0.31,0,0,0,0,"None","V","Atlantic",0.683,0.79,76.5,76.5,12.8,4.1,791.2,13.9,-0.2
"323",3000,"Russia","Mordovskii_Reserve",54.78,43.45,0.08,1,NA,0,0,0,0,0,"None","I","Continental",0.492,0.559,43,43,12.6,-11.7,17525.4,45.9,-0.3
"324",2010,"France","Moselle",48.58,7.16,7,1,15.28,5.44,0,0,1,1,"Lynx_only","IV","Continental",0.724,0.736,82.8,82.8,10.9,-1.6,5751.5,56.2,-1
"325",2014,"Croatia","MOSLAVACKA GORA",45.65,16.71,4,1,15.99,6.42,0,0,0,0,"None","Not Reported","Continental",0.663,0.749,75.4,75.4,14.1,-0.8,3480.1,48.3,-0.8
"326",2010,"UK","Mundford",52.49,0.59,37,1,30.32,0.13,0,0,0,0,"None","IV","Atlantic",0.632,0.666,53.4,53.4,11.6,1.8,1862.6,17.9,-0.2
"327",2012,"Belarus","Naliboki Forest",53.9,26.42,0.99,0,14.4,5.97,0,0,0,0,"None","IV","Boreal",0.575,0.636,53.8,53.8,11.3,-6.6,9333.4,50.3,-0.6
"328",2001,"Norway","Namsos",64.41,11.52,1.7,1,28.56,8.06,0,0,1,1,"Lynx_only","I","Atlantic",0.427,0.461,104.3,104.3,9.9,-4.6,20080.9,32,-0.2
"329",2017,"Belarus","Naraulianski",51.81,29.43,0.15,1,25.07,3.18,0,0,0,0,"None","I","Continental",0.507,0.545,52.3,52.3,12.4,-6.3,10765,31.4,-0.7
"330",2015,"Belarus","Narochansky",54.89,26.55,0.07,1,19.94,5.18,0,0,0,0,"None","IV","Boreal",0.497,0.612,57.5,57.5,11.1,-7.1,13516,38,-0.5
"331",2010,"UK","Nash Wood",52.25,-3.05,4.2,1,18,0.72,0,0,0,0,"None","IV","Atlantic",0.686,0.606,89.2,89.2,10.5,1.3,2468.9,15,0.3
"332",3000,"Ukraine","National_Park_Skolivski_Beskydy",49.05,23.22,1.2,NA,16.32,6.05,0,0,0,0,"None","III","Alpine",0.576,0.699,97.8,97.8,8.5,-6.2,15173,55.5,-0.4
"333",2017,"Latvia","Nautreni",56.74,27.45,0.5,1,21.32,2.6,0,1,0,1,"Wolf_only","III","Boreal",0.469,0.563,50.6,50.6,11.2,-7.5,17707.3,22.9,-0.4
"334",2017,"Belarus","Niasvizski",53.26,26.65,0.25,1,25.07,0.97,0,0,0,0,"None","Not Protected","Continental",0.428,0.543,51.1,51.1,11.5,-7,14486.6,11.4,-0.5
"335",2014,"Germany","Niedersachsen 1",52.27,7.09,0.75,1,32.89,0.12,0,0,0,0,"None","IV","Atlantic",0.632,0.669,65.2,65.2,11.8,0.3,2733.2,18,-0.7
"336",2014,"Germany","Niedersachsen 2",51.82,9.56,0.75,1,27.91,3.65,0,0,0,0,"None","IV","Continental",0.602,0.647,78.9,78.9,11,-1.2,5498.7,37.3,-0.8
"337",2014,"Germany","Niedersachsen 3",51.72,10.45,5.5,1,16.5,4.65,0,0,0,0,"None","II","Continental",0.617,0.62,102.8,102.8,9.8,-3.5,8981.2,60.1,-0.6
"338",2014,"Germany","Niedersachsen 4",52.66,10.4,0.75,1,23.76,2.41,0,0,0,0,"None","IV","Atlantic",0.581,0.63,58.6,58.6,11.8,-1.2,3942.1,22.2,-0.8
"339",2014,"Germany","Niedersachsen 5",52.9,10.32,2.75,1,18.2,3.93,0,1,0,1,"Wolf_only","IV","Atlantic",0.622,0.665,63.2,63.2,11.2,-1.5,4145.3,40.6,-0.8
"340",2014,"Germany","Niedersachsen 6",53.04,10.39,0.75,1,22.5,2.11,0,1,0,1,"Wolf_only","IV","Atlantic",0.57,0.629,59.4,59.4,11.3,-1.4,4330.5,22.3,-0.8
"341",2014,"Germany","Niedersachsen 7",53.04,11.37,0.75,1,22.47,2.54,0,0,0,0,"None","IV","Continental",0.618,0.638,47,47,12.5,-0.9,3978.3,25.4,-0.7
"342",2014,"Germany","Niedersachsen 8",53.17,9.87,5.5,1,20.26,3.25,0,0,0,0,"None","IV","Atlantic",0.615,0.68,64.1,64.1,11.2,-1.2,3828.5,33.3,-0.9
"343",2010,"France","Nievre",46.99,3.64,1,1,17.09,2.43,0,0,0,0,"None","V","Continental",0.657,0.759,64.2,64.2,13,0.5,675.5,15.5,-0.9
"344",2010,"France","Nord",44.66,2.12,1,1,24.39,1.7,0,0,0,0,"None","Not Reported","Atlantic",0.696,0.851,61.6,61.6,12.7,1.2,741.1,19.4,-1.4
"345",2014,"Germany","Nordrhein-West 1",51.88,8.87,2.75,1,29.49,1.03,0,0,0,0,"None","IV","Atlantic",0.589,0.656,82.2,82.2,11.6,-0.1,4545.9,30.4,-0.8
"346",2014,"Germany","Nordrhein-West 2",51.43,8.23,2.75,1,23.14,1.96,0,0,0,0,"None","IV","Atlantic",0.631,0.659,89.8,89.8,10.9,-0.7,5250.4,43.3,-0.9
"347",2014,"Germany","Nordrhein-West 3",51.12,8.26,2.75,1,19.04,3.01,0,0,0,0,"None","IV","Continental",0.61,0.699,98.2,98.2,10.4,-1.8,8427.3,43.6,-0.8
"348",2014,"Germany","Nordrhein-West 4",51,6.31,2.75,1,32.13,0,0,0,0,0,"None","IV","Atlantic",0.533,0.606,61.5,61.5,12.5,0.9,2469.8,6.6,-0.9
"349",2014,"Germany","Nordrhein-West 5",50.84,7.58,0.75,1,21.01,1.34,0,0,0,0,"None","IV","Continental",0.656,0.71,91.2,91.2,11.6,-0.6,4058.8,33.8,-0.9
"350",2014,"Germany","Nordrhein-West 6",51.72,6.83,5.5,1,24.38,0.41,0,0,0,0,"None","IV","Atlantic",0.645,0.68,68,68,12.1,0.8,2728.7,20.4,-0.8
"351",3000,"Norway","North_Troendelag",64.4,11,1.07,1,12.34,9.07,0,0,1,1,"Lynx_only","I","Atlantic",0.424,0.468,117.2,117.2,8.8,-4.2,22011.8,28.9,-0.2
"352",2014,"Germany","Northernmost",54.8,9.27,0.75,1,34.76,0.03,0,0,0,0,"None","IV","Atlantic",0.584,0.701,73.1,73.1,11.8,-0.5,4902.4,12.1,-0.7
"353",3000,"Slovenia","Notranjsko_South_Central_Slovenia",45.62,14.36,1.46,1,13.04,6.23,1,1,1,3,"All","V","Alpine",0.659,0.799,143.3,143.3,10.7,-3.5,8994.7,60.5,-0.5
"354",2014,"Germany","Odenwald",49.53,9.02,2.75,1,21.95,5.33,0,0,0,0,"None","IV","Continental",0.674,0.658,86.3,86.3,11.2,-1.8,4528,50,-1.2
"355",2017,"Latvia","Ogre",56.81,24.96,0.5,1,20.68,1.6,0,1,0,1,"Wolf_only","II","Boreal",0.493,0.6,55.1,55.1,11.5,-7,17475.3,28.6,-0.2
"356",2010,"France","Oise",49.23,2.65,5,1,34.43,3.05,0,0,0,0,"None","V","Atlantic",0.587,0.688,53.1,53.1,12.1,1.2,1309.6,20.4,-1.1
"357",1987,"Denmark","Oksbol",55.64,8.27,4.57,1,30.49,0.89,0,0,0,0,"None","IV","Atlantic",0.555,0.742,68.8,68.8,13.2,-0.9,5572.1,16,-0.6
"358",2017,"Latvia","Olaine",56.77,24.08,0.5,1,24.62,0.36,0,0,0,0,"None","IV","Boreal",0.538,0.649,52.1,52.1,12.7,-5.6,15319.7,40,-0.4
"359",2011,"Netherlands","Oostvaardersplassen",52.45,5.37,44.64,1,30.81,1.68,0,0,0,0,"None","II","Atlantic",0.473,0.675,66.7,66.7,12.5,0.7,3289.9,10.3,-0.5
"360",2002,"Romania","Oravifa",45.09,21.84,1,1,19.11,6.97,1,1,1,3,"All","II","Continental",0.538,0.653,60.1,60.1,14.3,-1.6,6198.7,20.9,-0.7
"361",2002,"Romania","Oravifa",45.09,21.84,1,1,19.11,6.97,1,1,1,3,"All","II","Continental",0.628,0.749,65,65,12.1,-3.2,8298.9,55.7,-0.6
"362",2002,"Romania","Oravifa",45.09,21.84,1,1,19.11,6.97,1,1,1,3,"All","II","Continental",0.593,0.655,61.8,61.8,13.1,-2.1,6201.3,35.3,-0.7
"363",2002,"Romania","Oravifa",45.28,21.86,1,1,27.08,5.1,0,1,1,2,"Wolf_lynx","II","Continental",0.538,0.653,60.1,60.1,14.3,-1.6,6198.7,20.9,-0.7
"364",2002,"Romania","Oravifa",45.28,21.86,1,1,27.08,5.1,0,1,1,2,"Wolf_lynx","II","Continental",0.628,0.749,65,65,12.1,-3.2,8298.9,55.7,-0.6
"365",2002,"Romania","Oravifa",45.28,21.86,1,1,27.08,5.1,0,1,1,2,"Wolf_lynx","II","Continental",0.593,0.655,61.8,61.8,13.1,-2.1,6201.3,35.3,-0.7
"366",2002,"Romania","Oravifa",45.04,21.68,1,1,24.28,5.78,1,1,1,3,"All","II","Continental",0.538,0.653,60.1,60.1,14.3,-1.6,6198.7,20.9,-0.7
"367",2002,"Romania","Oravifa",45.04,21.68,1,1,24.28,5.78,1,1,1,3,"All","II","Continental",0.628,0.749,65,65,12.1,-3.2,8298.9,55.7,-0.6
"368",2002,"Romania","Oravifa",45.04,21.68,1,1,24.28,5.78,1,1,1,3,"All","II","Continental",0.593,0.655,61.8,61.8,13.1,-2.1,6201.3,35.3,-0.7
"369",2010,"France","Orne",48.53,0.1,3,1,30.12,2.56,0,0,0,0,"None","IV","Atlantic",0.657,0.729,62.7,62.7,11.5,1.6,1465.1,18.3,-0.5
"370",2001,"Norway","Orsta",62.21,6.39,1.7,1,21.48,7.75,0,0,0,0,"None","I","Atlantic",0.261,0.301,170.6,170.6,7.8,-1.9,22600.6,19,0.1
"371",2001,"Norway","Osteroy",60.53,5.52,1.2,1,28.63,5.99,0,0,0,0,"None","I","Atlantic",0.456,0.525,227.1,227.1,10.2,-0.9,17316.4,37.6,0.4
"372",2013,"Norway","Otteroya",64.54,11.22,2.31,1,18.09,8.59,0,0,1,1,"Lynx_only","I","Atlantic",0.429,0.507,110.8,110.8,9.6,-3.4,12626.4,25.7,-0.2
"373",2014,"Poland","Pa?ucki",52.62,17.71,2.64,1,24,0.51,0,0,0,0,"None","IV","Continental",0.504,0.539,44,44,12.7,-3,7984,18.6,-0.9
"374",2011,"Germany","Palatinate forest",49.2,7.75,1.58,1,20.65,4.11,0,0,0,0,"None","Not Reported","Continental",0.683,0.677,69.9,69.9,11.4,-1.1,2577.2,55.2,-1.2
"375",2017,"Belarus","Pastauski",55.16,26.95,0.55,1,25.26,1.76,0,0,0,0,"None","Not Protected","Boreal",0.465,0.578,54.6,54.6,11.2,-7.3,14192.6,18.7,-0.6
"376",3000,"Italy","Pistoia_Province",44.13,10.65,3.67,1,18,5.32,0,1,0,1,"Wolf_only","I","Continental",0.608,0.816,133.6,133.6,12.4,-0.7,12572.1,50.9,-1.1
"377",2011,"France","Plateau du Coscione et massif de lIncudine",41.85,9.19,2.7,0,11.02,7.86,0,0,0,0,"None","V","Mediterranean",0.578,0.825,68.5,68.5,14.7,1.7,11747.4,35.7,-0.6
"378",2009,"Serbia","Podunavsko",45.37,16.77,19.8,1,22.66,5.46,0,0,0,0,"None","Not Reported","Continental",0.595,0.674,79.2,79.2,14.4,-0.6,4053.9,39.2,-0.8
"379",2008,"Slovenia","Pohorje",46.48,15.4,1.2,1,19.64,4.42,0,0,0,0,"None","III","Alpine",0.683,0.666,106.4,106.4,10,-4.4,13214.2,60.6,-0.7
"380",2015,"Belarus","Polessye State Radioecological Reserve",51.65,29.86,0.12,1,22.14,5.21,0,0,0,0,"None","I","Continental",0.503,0.526,50.2,50.2,12.4,-6.2,9275,28.1,-0.8
"381",2013,"Romania","Portareasa",45.36,25.09,0.23,1,17.63,5.92,1,1,1,3,"All","II","Alpine",0.61,0.759,59.2,59.2,10.2,-6.4,10365.2,49,-0.6
"382",3000,"Italy","Prato_Province",44,11,6.47,1,25.73,4.63,0,1,0,1,"Wolf_only","I","Continental",0.666,0.82,123.2,123.2,15.4,1.9,2215.1,44.3,-1.1
"383",2017,"Latvia","Prejli",56.4,26.63,1.5,1,19.36,1.94,0,1,0,1,"Wolf_only","IV","Boreal",0.462,0.566,56.1,56.1,11.3,-7.3,17708.9,20.8,-0.4
"384",2017,"Latvia","Priekule",56.51,21.4,3,1,27.36,0.33,0,1,0,1,"Wolf_only","III","Boreal",0.488,0.684,65,65,12.5,-4.6,15538.2,15.9,-0.5
"385",2011,"Poland","Pszczy",50.45,18.4,7.8,1,28.29,0.58,0,0,0,0,"None","IV","Continental",0.507,0.56,54.8,54.8,11.9,-3.2,9340.4,17.5,-1.4
"386",3000,"Poland","Pszczyna",49.98,18.9,2.6,1,28.73,0.78,0,0,0,0,"None","IV","Continental",0.489,0.593,63.5,63.5,12,-3.3,10288.1,20.1,-1.1
"387",2014,"Poland","Puszcza Piska forest",53.6,21.58,2.75,1,21.62,4.13,0,1,1,2,"Wolf_lynx","IV","Continental",0.579,0.621,41.3,41.3,12.6,-4.9,10705.2,48.5,-0.6
"388",2010,"France","Puy de Dome",45.58,3.05,1,1,24.1,1.31,0,0,0,0,"None","IV","Continental",0.626,0.766,60.7,60.7,10.8,-1.1,3744.1,16.6,-1.2
"389",2010,"France","Pyrenees Atl",43.06,-0.98,1,1,18.4,6.89,0,0,0,0,"None","IV","Alpine",0.652,0.914,92.5,92.5,11.5,0.4,5324.3,36.2,-0.9
"390",2010,"France","Pyrenees Ori",42.53,2.31,5,1,21.36,6.57,0,1,0,1,"Wolf_only","IV","Alpine",0.589,0.821,86.3,86.3,10.7,-1.4,11381.8,39.1,-1
"391",2017,"Latvia","Ranka",57.21,26.17,1.5,1,19.31,1.34,0,0,0,0,"None","IV","Boreal",0.511,0.599,59.1,59.1,10.6,-7.2,18329.7,38.8,-0.2
"392",1994,"UK","Rannoch",56.7,-4.23,15,1,19.79,3.57,0,0,0,0,"None","IV","Atlantic",0.469,0.412,150.1,150.1,7.4,-1.3,13029.9,22.7,0.4
"393",2017,"Belarus","Rasonski",55.85,28.87,0.65,1,14.98,5.28,0,0,0,0,"None","IV","Boreal",0.503,0.605,56.1,56.1,10.9,-8.3,14391,41.9,-0.4
"394",2001,"Norway","Rauma",62.36,7.91,1.7,1,12.02,8.26,0,0,0,0,"None","I","Alpine",0.125,0.157,104.4,104.4,5,-9.7,29210.2,9.2,0.1
"395",1994,"France","Reserve tiole de la Chasse de la Petite Pierre",48.81,7.33,12.31,1,20.92,4.61,0,0,0,0,"None","IV","Continental",0.652,0.708,65.7,65.7,12,-0.6,2912.4,34.9,-1.1
"396",2012,"Austria","Reutte",47.47,10.73,5.6,1,26.56,5.72,0,0,0,0,"None","IV","Alpine",0.502,0.649,105.5,105.5,8.9,-5.1,32135,42.2,-0.5
"397",2017,"Latvia","Rezekne",56.49,27.16,0.5,1,25.3,1.14,0,0,0,0,"None","III","Boreal",0.447,0.56,52.2,52.2,11.1,-7.8,17775.8,17.7,-0.5
"398",2014,"Germany","Rhein-Pf 1",49.92,7.62,5.5,1,22.03,4.44,0,0,0,0,"None","Not Reported","Continental",0.631,0.667,58.4,58.4,11.2,-1.6,3427.2,39.1,-1.3
"399",2014,"Germany","Rhon",50.24,10.47,0.75,1,22.98,2.67,0,0,0,0,"None","III","Continental",0.551,0.591,59.1,59.1,11.1,-2.4,5090.7,21.2,-0.9
