"","Year_publ","Country","Study_area","Latitude","Longitude","Deer_density","hunting","Human_influence_index","Forest_integrity","Bear_presence","Wolf_presence","Lynx_presence","Nr_predators","Predation","IUCN_Catergory","Biogeographic","NDVI","NPP","Prec_all_year","Prec_summer","Min_Temp_summer","Min_Temp_winter","NDSI_Snow_Cover","Tree_canopy_cover","Palmer_drought_summer"
"400",2018,"Bulgaria","Rosica",42.85,25.12,4.72,1,17.71,7.13,1,1,0,2,"Bear_wolf","I","Alpine",0.628,0.758,56.1,56.1,13.1,-2.5,9808.8,50.1,-0.4
"401",2015,"UK","Ruadh-stac Beag",57.6,-5.4,2.5,1,17.56,4.24,0,0,0,0,"None","II","Atlantic",0.388,0.368,195.7,195.7,8.6,0.4,11108,18.6,0.2
"402",3000,"Poland","Rudi_Raciborskie",50.22,18.36,5,1,25.46,1.28,0,0,0,0,"None","IV","Continental",0.578,0.604,54.5,54.5,12,-2.9,6428.1,35.8,-1.3
"403",2008,"Poland","Rudy Raciborskie",50.18,18.45,5,1,26.22,1.05,0,0,0,0,"None","V","Continental",0.576,0.61,56.5,56.5,11.9,-3,6811.5,37.8,-1.3
"404",2017,"Latvia","Rujiena",58.04,25.17,0.5,1,20.98,2.24,1,1,1,3,"All","IV","Boreal",0.495,0.606,56.8,56.8,11.3,-8.3,19816.5,33.7,-0.1
"405",2017,"Latvia","Rukava",56.19,21.13,1.5,1,19.85,3.33,0,1,0,1,"Wolf_only","II","Boreal",0.539,0.733,59.4,59.4,12.8,-3.9,11419.6,32.7,-0.6
"406",2018,"Serbia","Ruma",44.97,19.83,2.03,1,34.32,0.6,0,0,0,0,"None","Not Protected","Pannonian",0.447,0.48,55,55,15,-1,5892.9,3.6,-0.7
"407",2009,"Estonia","Saaremaa",58.42,22.49,0.49,1,16.97,3.41,0,0,0,0,"None","III","Boreal",0.525,0.72,50.8,50.8,12.1,-4.7,16033.2,40.9,-0.6
"408",2014,"Germany","Sachsen-Anh 1",51.67,10.99,2.75,1,19.28,3.58,0,0,0,0,"None","IV","Atlantic",0.622,0.623,69.8,69.8,10.7,-2.6,8141.1,47.9,-0.7
"409",2014,"Germany","Sachsen-Anh 2",51.69,12.64,5.5,1,24.04,3.45,0,0,0,0,"None","IV","Continental",0.635,0.607,49.7,49.7,12.6,-1.6,5176.5,40.2,-0.6
"410",2014,"Germany","Sachsen-Anh 3",51.72,13.12,5.5,1,26.34,3.78,0,1,0,1,"Wolf_only","IV","Continental",0.587,0.574,46.2,46.2,12.9,-1.2,4930.7,25.3,-0.8
"411",2014,"Germany","Sachsen-Anh 4",52.46,11.35,0.75,1,22.49,2.22,0,0,0,0,"None","IV","Atlantic",0.589,0.618,47,47,12.7,-1.2,3518.7,25.8,-0.7
"412",2014,"Germany","Sachsen 1",50.46,12.53,2.75,1,24,3.3,0,0,0,0,"None","III","Continental",0.634,0.635,74.5,74.5,9.4,-4,13680.7,53.7,-0.7
"413",2014,"Germany","Sachsen 2",50.62,13.29,2.75,1,23.25,2.96,0,0,0,0,"None","I","Continental",0.576,0.632,77.2,77.2,10.1,-4.3,14091.2,42.8,-0.6
"414",2014,"Germany","Sachsen 3",50.95,13.52,0.75,1,30.65,0.95,0,0,0,0,"None","IV","Continental",0.557,0.58,65.4,65.4,12.2,-2.8,11553.2,19.1,-0.8
"415",2014,"Germany","Sachsen 4",51.36,13,0.75,1,26.83,1.92,0,0,0,0,"None","IV","Continental",0.582,0.572,52.3,52.3,12.5,-1.8,6377,22.6,-0.7
"416",2014,"Germany","Sachsen 5",51.32,13.88,0.75,1,21.4,3.8,0,1,0,1,"Wolf_only","IV","Continental",0.611,0.587,55.1,55.1,12.7,-1.5,6779.7,34.3,-0.9
"417",2017,"Latvia","Sala",56.37,25.7,3,1,19.05,2.64,0,1,0,1,"Wolf_only","IV","Boreal",0.509,0.597,54.5,54.5,11.4,-6.6,16243.9,34.4,-0.4
"418",3000,"Austria","Salzburg",47.2,12.75,2.37,1,20.82,4.38,0,0,0,0,"None","I","Alpine",0.299,0.467,116.5,116.5,5.2,-9.4,41972,26,0
"419",2001,"Norway","Sande",62.24,5.64,1.7,1,25.97,7.9,0,0,0,0,"None","I","Atlantic",0.385,0.509,171.8,171.8,9.8,-0.1,11726.2,20.1,0.1
"420",2011,"Italy","Sarcidano",39.87,9.07,2.5,0,25.46,2.05,0,0,0,0,"None","II","Mediterranean",0.633,0.893,60.3,60.3,16.9,4.3,478.4,20.9,-0.4
"421",2017,"Belarus","Sarkouscynski",55.43,27.37,0.25,1,25.02,1.47,0,0,0,0,"None","Not Protected","Boreal",0.431,0.556,52.5,52.5,11.3,-7.7,17075.1,12,-0.6
"422",2011,"Italy","Sarrabus",39.25,9.34,21.48,0,27.5,3.75,0,0,0,0,"None","Not Reported","Mediterranean",0.616,1.035,37.2,37.2,18.8,6.3,303.9,22.8,-0.4
"423",2010,"France","Sarthe",47.84,0.41,3,1,21.94,1.21,0,0,0,0,"None","IV","Atlantic",0.662,0.743,58,58,12.5,2,1511.8,19.1,-0.7
"424",2016,"Italy","Sasso Fratino Nature Reserve",43.84,11.83,6.3,0,20.77,6.08,0,1,0,1,"Wolf_only","I","Continental",0.659,0.649,120,120,14.5,0.9,4745.8,47.6,-0.9
"425",2010,"France","Savoie",45.41,6.54,1,1,27.16,2.82,0,1,0,1,"Wolf_only","II","Alpine",0.412,0.592,111.9,111.9,7.1,-5.6,47897.4,29.3,-0.7
"426",2011,"Germany","Schorfheide-Chorin",53.62,14.37,2.3,1,19.29,4.61,0,0,0,0,"None","IV","Continental",0.63,0.686,45,45,12.4,-1.7,4667.4,45,-0.7
"427",2014,"Germany","Schwarzwald nord",48.59,8.32,2.75,1,17.46,5.5,0,0,0,0,"None","II","Continental",0.683,0.712,148.7,148.7,9.7,-3.2,9841.6,58.3,-0.7
"428",2014,"Germany","Schwarzwald sued",47.79,8.1,5.5,1,18.23,4.08,0,0,0,0,"None","IV","Continental",0.612,0.753,142.8,142.8,9.3,-3.7,18453.4,50.6,-0.5
"429",2014,"Germany","Segelberger Heide 1",54.15,9.48,0.75,1,19.44,2.56,0,0,0,0,"None","IV","Atlantic",0.636,0.681,70.9,70.9,11.6,-0.6,4547.5,12.5,-0.8
"430",2014,"Germany","Segelberger Heide 2",53.86,10.18,0.75,1,25.94,1.87,0,0,0,0,"None","IV","Atlantic",0.603,0.669,68.4,68.4,11.5,-1,4925.4,14.6,-0.8
"431",2014,"Germany","Segelberger Heide 3",53.62,10.72,2.75,1,26.45,1.04,0,0,0,0,"None","IV","Continental",0.583,0.633,59.6,59.6,11.6,-1.2,4261.1,20.6,-0.8
"432",2010,"France","Seine et Marne",48.49,3.02,1,1,29.86,3.29,0,0,0,0,"None","IV","Atlantic",0.575,0.677,52.2,52.2,12.3,0.8,1103.8,18.3,-1
"433",2010,"France","Seine Maritime",49.71,1.3,3,1,22.51,1.94,0,0,0,0,"None","IV","Atlantic",0.638,0.78,65.2,65.2,11.4,1.4,2024,12.9,-0.6
"434",2017,"Latvia","Seja",57.19,24.42,0.5,1,22.95,3.38,0,0,0,0,"None","II","Boreal",0.498,0.638,53,53,12.5,-6.2,15732.7,31.6,-0.3
"435",2015,"Portugal","Serra de Montesinho",41.88,-6.2,1.34,1,19.44,4.65,0,1,0,1,"Wolf_only","Not Reported","Mediterranean",0.543,0.615,69.6,69.6,11.6,0.8,516.8,25.2,-0.5
"436",2013,"Romania","Setu",45.29,25.73,0.24,1,19.19,7.46,1,1,1,3,"All","Not Reported","Alpine",0.603,0.747,55,55,10.6,-5.8,10331.4,48.9,-0.8
"437",2018,"Serbia","sid - Ku?ine",45.02,19.27,4.48,1,29.36,5.2,0,0,0,0,"None","Not Reported","Continental",0.513,0.475,57.7,57.7,14.6,-1,4638.9,21.5,-0.6
"438",2018,"Serbia","Sid  - bosutske sume",45.16,19.19,2.7,1,32.06,1.52,0,0,0,0,"None","V","Continental",0.485,0.497,56.8,56.8,14.5,-1.1,5611.7,9.1,-0.6
"439",2017,"Belarus","Siennienski",54.78,29.9,0.75,1,16.85,3.69,0,0,0,0,"None","Not Protected","Boreal",0.486,0.578,53.7,53.7,11.4,-7.6,14985.9,27.3,-0.5
"440",2010,"Spain","Sierra de Horchuelos",37.92,-5.27,33,1,14.55,6.37,0,0,0,0,"None","IV","Mediterranean",0.584,0.574,50.4,50.4,16.8,5.1,153.4,14.3,-0.9
"441",2010,"Spain","Sierra de San Pedro",39.31,-6.55,15,1,21.8,4.01,0,0,0,0,"None","IV","Mediterranean",0.517,0.523,47.4,47.4,17,5.3,102.6,7,-0.5
"442",3000,"Spain","Sierra_Morena",38.48,-4,1,1,13.91,6.96,0,0,0,0,"None","II","Mediterranean",0.53,0.497,39.9,39.9,16.8,3.3,194.7,13.2,-0.8
"443",2005,"Estonia","Simpevarp",57.41,16.66,0.03,1,24.76,3.95,0,0,0,0,"None","I","Boreal",0.505,0.723,51.8,51.8,11.9,-3,10197.9,23.9,0
"444",2017,"Latvia","Skaune",56.15,27.98,0.5,1,15.82,3.74,0,1,1,2,"Wolf_lynx","IV","Boreal",0.481,0.591,52.6,52.6,11,-7.8,16178.8,34.4,-0.5
"445",2017,"Belarus","Slonimski",53.17,25.35,0.5,1,21.12,2.62,0,0,0,0,"None","IV","Continental",0.501,0.602,55,55,11.2,-6.1,11422.9,28.2,-0.6
"446",3000,"Poland","Slowinski_National_Park",54.55,17.77,12.2,0,28.8,2.11,0,0,0,0,"None","IV","Continental",0.538,0.668,54.1,54.1,11.8,-2.5,8937.1,23.6,-0.6
"447",2017,"Belarus","Smaliaviski",54.16,28.09,0.25,1,18.94,3.33,0,0,0,0,"None","Not Protected","Boreal",0.461,0.568,55.5,55.5,11.6,-7.8,14893.4,26,-0.6
"448",3000,"Poland","Smolniki",54.28,22.88,4.5,1,20.7,0.6,0,1,1,2,"Wolf_lynx","IV","Continental",0.465,0.588,51.8,51.8,11.3,-5.7,16175.5,14.3,-0.4
"449",2001,"Norway","Snaase",64.21,12.46,0.2,1,10.93,5.99,1,0,1,2,"Bear_lynx","I","Alpine",0.438,0.414,85.8,85.8,8.5,-7.2,22440.8,33.4,-0.1
"450",2001,"Norway","Snillfjord",63.42,9.55,1.2,1,14.57,8.78,0,0,1,1,"Lynx_only","I","Atlantic",0.396,0.419,101.6,101.6,8.1,-3.4,25243.1,28.2,-0.4
"451",2018,"Serbia","Sombor",45.74,19.18,12.39,1,35.47,NA,0,0,0,0,"None","Not Protected","Pannonian",0.477,0.47,50.6,50.6,14.7,-1.4,6319.6,1.6,-0.6
"452",2010,"France","Somme",49.65,2.48,1,1,28.3,0.16,0,0,0,0,"None","IV","Atlantic",0.521,0.605,55.3,55.3,11.7,1.1,1699.8,5.3,-1
"453",3000,"UK","South_Strome",57.4,-5.45,9.5,1,22.29,3.28,0,0,0,0,"None","III","Atlantic",0.463,0.421,191.4,191.4,9.2,0.9,8327.6,20.7,0.2
"454",3000,"Norway","South_Troendelag",63.5,9.65,1.53,1,14.84,8.83,0,0,1,1,"Lynx_only","I","Atlantic",0.424,0.443,100.5,100.5,8.2,-3.2,23587.6,30.8,-0.4
"455",2014,"Germany","Spessart 1",49.82,9.37,2.75,1,24.18,5.26,0,0,0,0,"None","IV","Continental",0.646,0.653,75.5,75.5,11.4,-1.7,2830.1,47.4,-1.2
"456",2014,"Germany","Spessart 2",50.01,9.47,0.75,1,24.14,5.84,0,0,0,0,"None","IV","Continental",0.655,0.647,80.1,80.1,11,-2.1,3225.7,55.4,-1.1
"457",2014,"Germany","Spessart 3",50.2,9.55,2.75,1,19,5.68,0,0,0,0,"None","IV","Continental",0.657,0.664,81.5,81.5,10.9,-2.3,3623.7,49.3,-1
"458",2001,"Belgium","St-Hubert Forest",50.1,5.3,3,1,21.71,2.62,0,0,0,0,"None","IV","Continental",0.659,0.737,79.9,79.9,11.2,-0.4,3819,37.9,-0.9
"459",1996,"Switzerland","Stabelchord",46.66,10.24,5,NA,17.04,8.19,0,0,0,0,"None","I","Alpine",0.216,0.255,68.3,68.3,4.5,-10.6,58681.6,18.3,-0.7
"460",2017,"Belarus","Staradarozski",53.01,28.14,0.35,1,21.42,1.66,0,0,0,0,"None","Not Protected","Continental",0.516,0.591,52.3,52.3,11.9,-6.6,12353.3,35.3,-0.5
"461",3000,"Austria","Steiermark",47.25,15.25,3.48,1,24.21,2.37,0,0,0,0,"None","III","Alpine",0.661,0.764,86.9,86.9,10,-4.4,9403.6,53.5,-0.4
"462",2018,"Italy","Stelvio NP - Sondalo",46.33,10.39,4.7,0,22.35,6.98,1,0,0,1,"Bear_only","II","Alpine",0.309,0.385,43.1,43.1,5.7,-7.6,44518.7,23,-0.8
"463",2016,"Italy","Stelvio NP - Valfurva",46.45,10.42,11.58,0,24.06,6.52,1,0,0,1,"Bear_only","II","Alpine",0.264,0.335,49.3,49.3,4.7,-9.2,48964.4,21.8,-0.8
"464",2016,"Italy","Stelvio NP - Valfurva",46.45,10.42,11.58,0,24.06,6.52,1,0,0,1,"Bear_only","II","Alpine",0.15,0.258,55.3,55.3,3,-11.2,56486,13.3,-0.8
"465",2018,"Italy","Stelvio NP - Valfurva",46.46,10.51,12,0,20.6,6.96,0,0,0,0,"None","II","Alpine",0.264,0.335,49.3,49.3,4.7,-9.2,48964.4,21.8,-0.8
"466",2018,"Italy","Stelvio NP - Valfurva",46.46,10.51,12,0,20.6,6.96,0,0,0,0,"None","II","Alpine",0.15,0.258,55.3,55.3,3,-11.2,56486,13.3,-0.8
"467",3000,"Italy","Stelvio_National_Park_(Tn)",46.37,10.55,7.25,0,19.87,6.69,0,0,0,0,"None","II","Alpine",0.159,0.267,47.6,47.6,3.2,-10.8,59425.8,11.7,-0.9
"468",2017,"Belarus","Stolinski",51.93,27.05,0.15,1,20.01,6.29,0,0,0,0,"None","Not Reported","Continental",0.506,0.57,50.9,50.9,12.2,-5.6,9521.8,23.1,-0.7
"469",2001,"Norway","Stordal",62.39,7.14,1.7,1,16.42,8.18,0,0,0,0,"None","I","Alpine",0.229,0.252,144.5,144.5,7.6,-3,27914,16.4,0
"470",2013,"Bulgaria","Strandzha Mountains",42.01,27.61,0.47,1,13.91,7.79,0,1,0,1,"Wolf_only","I","BlackSea",0.656,0.967,51.5,51.5,15.6,0.4,4553.2,49.6,-0.3
"471",2001,"Norway","Stryn",61.85,7.04,1.7,1,14.08,8.59,0,0,0,0,"None","II","Alpine",0.124,0.198,145.5,145.5,4.4,-8,26014.3,11.9,0.2
"472",2017,"Belarus","Sumilinski",55.36,29.44,0.55,1,21.88,5.41,0,0,0,0,"None","IV","Boreal",0.469,0.574,55.3,55.3,11.2,-7.9,15634.4,25,-0.4
"473",2001,"Norway","Sunndal",62.56,8.72,0.3,1,11.16,8.12,0,0,0,0,"None","I","Alpine",0.094,0.104,91.8,91.8,4.1,-9.6,31805,7.6,0
"474",3000,"Italy","Susa_Valley_Turin_Province",45.08,7,2.22,1,23.81,3.82,0,1,0,1,"Wolf_only","IV","Alpine",0.418,0.577,93.8,93.8,7.8,-5,28080.2,31.9,-0.9
"475",2011,"Switzerland","Swiss NP",46.67,10.2,11.63,0,16.65,7.83,0,0,0,0,"None","I","Alpine",0.209,0.242,71.1,71.1,4.5,-10.5,57732.5,18.1,-0.7
"476",2006,"Switzerland","Swiss NP - Val Trupchun",46.58,10.07,27.85,0,21.68,5.23,0,0,0,0,"None","I","Alpine",0.205,0.26,73.1,73.1,4.2,-10.8,61224.5,15.1,-0.6
"477",3000,"UK","Syre_Estate",58.33,-5.05,5.81,1,19.44,7.78,0,0,0,0,"None","III","Atlantic",0.461,0.474,126.8,126.8,9,1.7,6853.7,14,-0.1
"478",2010,"France","Tarn",44.07,2.29,3,1,24.59,0.25,0,0,0,0,"None","Not Reported","Atlantic",0.649,0.795,61.8,61.8,13.4,1.3,709.6,12,-1.4
"479",2010,"France","Tarn Garonne",44.14,1.77,3,1,18.14,1.4,0,0,0,0,"None","IV","Atlantic",0.66,0.81,62.9,62.9,13.6,1.9,469.9,21.7,-1.5
"480",2012,"Slovakia","Tatra NP",49.11,19.55,0.95,1,27.69,0.56,1,1,1,3,"All","I","Alpine",0.487,0.666,75.7,75.7,9.7,-6.3,17326.6,23.4,-0.3
"481",2010,"France","Territoire Belfort",47.68,6.9,1,1,27.52,1.83,0,0,0,0,"None","IV","Continental",0.629,0.778,84,84,12.1,-0.8,2953.3,30.4,-0.6
"482",2017,"Latvia","Tervete",56.44,23.34,3,1,22.88,0.53,0,1,0,1,"Wolf_only","II","Boreal",0.452,0.52,47.6,47.6,12.6,-4.9,16601.4,10.9,-0.6
"483",2014,"Germany","Thueringer Wald",50.79,10.56,5.5,1,22.32,3.49,0,0,0,0,"None","IV","Continental",0.616,0.632,83.1,83.1,9.9,-3.4,8769.2,50.6,-0.7
"484",2014,"Germany","Thueringer Wald 2",50.49,11.21,5.5,1,21.57,3.9,0,0,0,0,"None","III","Continental",0.606,0.651,86.7,86.7,9.6,-3.9,11125.1,51.2,-0.6
"485",2001,"Norway","Tingvoll",62.97,8.19,1.7,1,23.66,7.83,0,0,1,1,"Lynx_only","I","Atlantic",0.41,0.504,109.8,109.8,9.1,-1.5,17887,27,-0.1
"486",3000,"Austria","Tirol",47.25,11.25,2.52,1,30.39,4.12,0,0,0,0,"None","IV","Alpine",0.484,0.578,91.2,91.2,8.6,-5.5,30802.2,36.5,-0.4
"487",2014,"Poland","Toru?ski",53.07,18.5,1.14,1,31.9,0.72,0,1,0,1,"Wolf_only","IV","Continental",0.501,0.55,44.8,44.8,12.3,-3.1,8472.8,16.7,-0.8
"488",2011,"Italy","Tramonti",40.68,14.64,0.4,1,38.22,1.95,0,0,0,0,"None","I","Mediterranean",0.597,0.978,81.2,81.2,17.7,5,874.4,21.5,-0.8
"489",2014,"Spain","Tras-os-Montes",41.76,-6.77,1.75,1,28.5,2.91,0,1,0,1,"Wolf_only","V","Mediterranean",0.506,0.599,73.3,73.3,12.6,1.9,409,13.7,-0.4
"490",2017,"Latvia","Tukums",56.84,23.24,5,1,24.34,0.84,0,1,0,1,"Wolf_only","II","Boreal",0.469,0.595,49.8,49.8,12.3,-5.3,15719.1,15.8,-0.5
"491",2010,"Romania","Tulcea County NW",45.19,28.37,0.29,1,23.36,7.25,0,0,0,0,"None","II","Steppic",0.557,0.567,39.5,39.5,15.7,-2.5,6627.7,32,-1
"492",1994,"UK","Tyndrum",56.44,-4.71,13,1,23.92,4.32,0,0,0,0,"None","III","Atlantic",0.438,0.431,189.6,189.6,7.7,-1.2,10417.2,20.6,0.5
"493",2004,"Czech Republic","Tynec",48.77,17.05,12.8,1,34.85,0.83,0,0,0,0,"None","IV","Alpine",0.511,0.538,55.9,55.9,13.2,-2.1,6508.4,14,-0.4
"494",2001,"Norway","Tysnes",59.97,5.57,0.9,1,19.8,7.16,0,0,0,0,"None","I","Atlantic",0.497,0.584,206.3,206.3,10.5,-0.4,11734.4,37.4,0.3
"495",2001,"Norway","Tysvaer",59.43,5.45,0.5,1,29.2,5.96,0,0,0,0,"None","I","Atlantic",0.517,0.631,167.5,167.5,11.5,0,12507.4,32.9,0.2
"496",2000,"Netherlands","Ugchelen/Hoenderloo",52.12,5.9,1.5,1,24.64,2.2,0,0,0,0,"None","II","Atlantic",0.618,0.695,73.2,73.2,11.9,0.5,3229.2,38.1,-0.5
"497",2011,"Italy","Ulassai",39.81,9.3,1.49,0,19.59,3.3,0,0,0,0,"None","II","Mediterranean",0.633,0.9,59.3,59.3,16.3,3.6,744.1,26.4,-0.5
"498",1996,"UK","Ullapool",57.92,-5.15,8.11,1,18.8,4.5,0,0,0,0,"None","III","Atlantic",0.454,0.422,170.3,170.3,8.9,1.1,8021.4,16.1,0.1
"499",2001,"Norway","Ullensvang",60.3,6.78,0.5,1,13.44,8.09,0,0,0,0,"None","I","Alpine",0.145,0.161,154.3,154.3,4.9,-8.4,30761.6,13,0.4
"500",2010,"France","Val d'Oise",49.07,2.38,3,1,47.11,1.01,0,0,0,0,"None","IV","Atlantic",0.55,0.686,53.5,53.5,12.4,1.4,1296.7,15.4,-1.1
"501",2014,"Italy","Val di Rose M.Sterpi dAlto M. Boccanera",41.63,13.17,14.3,0,24.64,2.99,0,0,0,0,"None","Not Reported","Mediterranean",0.638,0.721,82.4,82.4,15.6,1.9,1789.7,22.9,-0.6
"502",2013,"Romania","Valea lui coman",45.14,25.49,0.24,1,25.52,6.8,1,1,1,3,"All","Not Protected","Alpine",0.589,0.666,52.4,52.4,11.9,-4.2,9900.9,38,-0.7
"503",2013,"Romania","Valea Mare",45.76,26.02,0.52,1,27.63,7.23,1,1,1,3,"All","IV","Alpine",0.547,0.733,47.6,47.6,11.3,-5.9,14675.3,27.8,-0.8
"504",2014,"Hungary","Valko",47.55,19.48,2.44,1,26.29,1.67,0,0,0,0,"None","V","Pannonian",0.526,0.537,45.7,45.7,14.8,-2.1,6938.3,17.5,-0.1
"505",2001,"Norway","Vanlyven",62.05,5.67,1.7,1,24.04,7.96,0,0,0,0,"None","I","Atlantic",0.352,0.407,206.9,206.9,8.8,-1.1,22025,23.7,0.2
"506",2010,"France","Var",43.47,6.85,5,1,40.97,3.35,0,0,0,0,"None","IV","Mediterranean",0.568,0.909,70,70,17.7,4.5,477.4,24.8,-1
"507",2017,"Latvia","Varkava",56.26,26.34,3,1,23.83,2.56,0,1,0,1,"Wolf_only","III","Boreal",0.471,0.574,55.6,55.6,11.4,-7,16200.6,23.2,-0.4
"508",2010,"France","Vaucluse",44.07,5.32,1,1,18.7,4.57,0,0,0,0,"None","IV","Mediterranean",0.582,0.687,78.3,78.3,13.4,0.1,2235.8,24.3,-0.8
"509",2011,"France","Vecais",42.13,9.1,2.59,0,14.35,7.24,0,0,0,0,"None","IV","Mediterranean",0.55,0.775,73.7,73.7,14,0.8,13745.4,34.7,-0.5
"510",2010,"France","Vendee",46.51,-0.83,1,1,25.11,0.06,0,0,0,0,"None","IV","Atlantic",0.595,0.733,65,65,14,3.2,761.4,8.1,-0.7
"511",2001,"Norway","Vestnes",62.61,7,1.9,1,28.04,6.77,0,0,0,0,"None","I","Alpine",0.384,0.425,143,143,10,-1,18654.9,22.2,0
"512",2017,"Belarus","Viciebski",55.31,30.47,0.25,1,25.68,3.88,0,0,0,0,"None","Not Protected","Boreal",0.435,0.546,54.2,54.2,11.2,-8.1,17112.6,20.4,-0.3
"513",2010,"France","Vienne",46.46,0.42,5,1,30.35,0.25,0,0,0,0,"None","IV","Atlantic",0.592,0.689,60.4,60.4,13.2,2.2,1108.1,9.4,-0.8
"514",2016,"Spain","Vila Vicosa",38.8,-7.4,10,1,29.93,1.07,0,0,0,0,"None","Not Reported","Mediterranean",0.487,0.564,53,53,15.6,6.1,128.8,4.5,-0.4
"515",2017,"Latvia","Vilaka",57.07,27.6,0.5,1,18.85,2.61,0,0,0,0,"None","III","Boreal",0.47,0.563,51.2,51.2,11.2,-7.5,18587.1,25.8,-0.3
"516",2009,"Estonia","Viljandi",58.43,25.39,0.04,1,15.33,2.33,1,1,1,3,"All","IV","Boreal",0.495,0.578,55.1,55.1,11.8,-7.3,19439.1,32.9,-0.1
"517",2001,"Norway","Vindafjord",59.56,5.79,1.5,1,25,7.34,0,0,0,0,"None","I","Alpine",0.462,0.568,215.5,215.5,10.4,-1.1,18069.9,36,0.3
"518",2013,"Romania","Voievoda",43.84,25.14,0.28,1,26.97,NA,0,0,0,0,"None","Not Reported","Continental",0.44,0.475,45.4,45.4,16.3,-1.9,11650.1,3.3,-0.3
"519",3000,"Belarus","Volozhin",54,27,0.54,1,18.62,0.97,0,0,0,0,"None","Not Protected","Boreal",0.452,0.581,53.2,53.2,11,-7.6,15172.7,23.3,-0.6
"520",3000,"Austria","Vorarlberg",47.17,9.83,2.88,1,24.87,4.5,0,0,0,0,"None","III","Alpine",0.499,0.586,113.6,113.6,9.4,-4.2,28880.5,37.1,-0.4
"521",3000,"Russia","Voronezhskii_Reserve",52,39.5,1.29,1,NA,6.27,0,0,0,0,"None","III","Continental",0.45,0.476,45,45,13.6,-8.8,15935.1,29,-0.6
"522",2010,"France","Vosges",48.14,6.31,1,1,24.16,3.14,0,0,0,0,"None","IV","Continental",0.65,0.753,78.6,78.6,11.8,-1.1,3176.5,24.2,-0.8
"523",3000,"France","Vosgi_Mountains",48,7,1.9,1,18.71,4.81,0,0,1,1,"Lynx_only","I","Continental",0.635,0.75,110.3,110.3,9.3,-3,11739.9,52.6,-0.6
"524",2010,"UK","West Midlands",52.48,-2.79,15.9,1,20.9,0.01,0,0,0,0,"None","IV","Atlantic",0.665,0.609,77.3,77.3,10.7,1.2,2048.8,12,0.3
"525",2010,"UK","West Oxford",51.85,-1.49,22.9,1,31.22,0,0,0,0,0,"None","IV","Atlantic",0.6,0.599,58.6,58.6,11.1,1.6,1619.2,7.2,0.2
"526",2014,"Germany","Westerwald",50.62,8.02,1.2,1,22.68,2,0,0,0,0,"None","IV","Continental",0.59,0.676,78.8,78.8,11.1,-1.8,8476.8,31.1,-1.1
"527",2010,"UK","Woolhope",52.04,-2.6,8.1,1,30.15,0,0,0,0,0,"None","IV","Atlantic",0.64,0.642,60.6,60.6,11,1.6,1420.9,11.2,0.3
"528",2010,"France","Yonne",48.02,3.44,3,1,33.49,3.69,0,0,0,0,"None","Not Protected","Continental",0.609,0.702,55.2,55.2,12.4,0.5,917.3,23.7,-0.9
"529",2010,"France","Yvelines",48.77,1.84,5,1,35.03,1.79,0,0,0,0,"None","IV","Atlantic",0.6,0.699,52,52,12.3,1.4,1442.4,18,-1
"530",2017,"Belarus","Zabinkauski",52.25,24.07,0.15,1,29.48,0.55,0,0,0,0,"None","Not Protected","Continental",0.447,0.549,49,49,11.5,-5.6,11583.8,7.9,-0.6
"531",1999,"Lithuania","Zagare Reserve",56.29,23.21,5,1,21.68,1.44,0,1,1,2,"Wolf_lynx","IV","Boreal",0.478,0.547,49.1,49.1,12.1,-5.1,15509.4,19.5,-0.5
"532",3000,"Lithuania","Zagare_Reserve",56.22,23.2,3.8,NA,19.7,1.18,0,1,1,2,"Wolf_lynx","IV","Boreal",0.502,0.565,49.7,49.7,12,-5.2,15221.2,24.7,-0.5
"533",3000,"Poland","Zielonka",52.5,21.28,3,1,26.78,1.38,0,0,0,0,"None","Not Reported","Continental",0.487,0.558,39.4,39.4,12.9,-3.9,10477.3,11.7,-0.7
"534",2017,"Belarus","Zytkavicki",52.3,27.81,0.25,1,20.42,4.28,0,0,0,0,"None","IV","Continental",0.532,0.579,54.9,54.9,12,-5.8,9955.3,35.2,-0.5
